login,post,posts_time,posts_dt,ticker
Talvas,"Рубрика #РФПортфель

Продал 30 акции аэрофлота ( $AFLT ) +7.01% с момента покупки.

Покупал:

https://www.tinkoff.ru/invest/social/profile/Talvas/9f5e6bd5-4167-4f18-a65f-7727a36bb832?utm_source=share

Докупал:

https://www.tinkoff.ru/invest/social/profile/Talvas/6b81c94d-7611-4010-b768-66565695bf6c?utm_source=share

Первую поставленную цель мы выполнили, остальные отказался ждать.

Решил закрыть позицию полностью, есть компании по интереснее в долгосрок. Перспектив в аэрофлоте в ближайшем будущем не вижу.

Хотите узнать какими акциями можно его заменить? Или какие компании имеют перспективы для среднесрочного и долгосрочного инвестирования? Их вы найдите у меня в профиле. Все идет актуальны для покупки.

Не ИИР.

Пополнил счет на 300 ₽
Стало: 1361.63 ₽

В четверг/пятницу добавлю еще долгосрочную позицию в портфель. 13 ноября - отчет за месяц моего пополнения и торговли данным счетом, предназначенным для долгосрочного инвестирования горизонтом в 10+ лет.

Напоминаю, в рамках рубрики я почти ежедневно пополняю отдельный счет на сумму равную 5-20% от моего дохода и покупаю на них ценные бумаги, которые отбираю с помощью тщательного анализа, никаких краткосрочных сделок, разве что изредка, в основном среднесрок и долгосрок. Данный счет рассчитан на долгосрочное инвестирование в Российский рынок, получение дивидендов и купонов с облигаций, чтобы лет через 8-10 «выйти на пенсию».",16:10,2023-01-10,AFLT
Vaganic,$AFLT взлетели) можно без посадок ))),16:07,2023-01-10,AFLT
Berkut41,$AFLT на 26.3 идем?,16:03,2023-01-10,AFLT
Zhukov_Egor,"$AFLT какой молодец уже +10% принес, не останавливайся !",15:44,2023-01-10,AFLT
JOKER1111,$AFLT ну блин 🫤 не вовремя одел шорты 😡,15:39,2023-01-10,AFLT
Super_XoMa,$AFLT плита лопнула,15:38,2023-01-10,AFLT
KoplyNaDom,$AFLT по поводу вчерашней новости которая крутилась в ленте,15:36,2023-01-10,AFLT
MikePv,$AFLT Может какая новость будет сегодня-завтра? Очень интересно🤔💭,15:33,2023-01-10,AFLT
IP.E04,"$AFLT упала с 200 до 22 и выросла до 26, все ракета 🤣💯",15:31,2023-01-10,AFLT
JOKER1111,$AFLT одеваю шорты 🩳 буду наблюдать все удачи 🐹🐹🐹,15:25,2023-01-10,AFLT
Victory__1,$AFLT #мемы #юмор,15:21,2023-01-10,AFLT
